fix,contains_bug,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,1,0,1,1,292,76,0.032233796,60,545,32.02333932,491
FALSE,TRUE,1,5,7,2.068430641,375,1,2793.142857,294,-117.4395899,2512,47,0.996322438,50
FALSE,FALSE,1,1,1,0,5,4,4078,192,-1.320046296,1022,23,0.242450812,21
TRUE,FALSE,1,1,1,0,4,2,427,89,3.71599537,37,2577,1.269106901,2153
FALSE,TRUE,1,3,3,1.047693201,36,8,930.6666667,168,29.19575231,327,32,1.012070094,31
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,1,1,2685,58,0.9996875,307,188,2.000312598,184
FALSE,FALSE,1,1,1,0,4,2,1102,198,17.67730324,393,61,1.056569715,59
FALSE,TRUE,1,3,7,0.723673478,1034,1081,880.5714286,124,8.715907738,1146,722,1.297063888,692
FALSE,FALSE,1,1,1,0,13,13,3344,174,0.003194444,194,286,314.0434783,263
FALSE,FALSE,1,1,1,0,8,8,482,58,0.00099537,61,324,1005.651163,306
FALSE,FALSE,1,2,2,0.996791632,10,125,14,27,19.11587963,3,49.5,1.026163315,49
FALSE,FALSE,1,2,2,0.439496987,21,1,23,49,2.230636574,4,54.5,1.336226891,48
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,3,3,1.447383961,56,5,120,57,9.231990741,59,194,2.218966229,164
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,1,0,4,4,186,32,0.005509259,5,88,182.512605,87
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,4,1.586886768,61,3,1378.25,292,-57.16486979,376,55.5,0.995632019,56
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,8,2,63,314,63.69915509,4,129,1.015698795,3
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,2,0,1075,370,6.575868056,222,257,1.152071178,242
FALSE,FALSE,2,2,2,0.591672779,13,1,222.5,39,0.01056713,69,174.5,71.97480832,3
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,3,29,44,4.697086077,47,82,1918.818182,304,44.30992003,4773,3470.5,1.005415035,13
FALSE,TRUE,1,4,4,1.85578027,76,32,680.25,323,6.158984375,211,739.5,1.006686877,698
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,2,5,1.873586683,92,0,459,275,19.1194375,137,14,0.789722644,16
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,5,2.311278124,0,16,352,195,117.441456,12,2181,1.009500333,1899
TRUE,FALSE,1,1,1,0,2,2,185,157,1.268935185,1,849,1.788062315,780
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,4,1.967421292,45,15,-32.25,83,58.07987558,27,427.5,1.006779203,322
FALSE,FALSE,1,1,3,1.060340507,201,43,1418,373,4.749471451,87,2307,0.913966273,91
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,2,4,1.868892914,72,50,297.5,254,-71.22814525,43,1.5,0.746113529,3
FALSE,FALSE,1,2,2,0.942163169,60,4,809,166,-9.676244213,42,188.5,0.814442745,179
FALSE,TRUE,1,23,43,3.835267723,807,192,752.8139535,98,1.139255222,4167,349,1.01635828,351
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,3,1.584962501,3,3,434.3333333,123,3.528939043,68,296,1.455488996,250
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,2,2,0.873981048,9,8,427.5,208,2.394166667,15,92.5,1.313261399,85
TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,166,381,488,35,28.87390046,2,3,1.034633353,0
FALSE,FALSE,1,1,1,0,43,1,101,324,3.213402778,166,1,1.311196594,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,5,1.640941941,52,17,86.4,157,29.51733796,74,178,1.0145655,116
FALSE,TRUE,2,6,12,1.878081727,334,160,331.3333333,48,15.10402488,553,1919.5,1.428658512,1600
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,2,0.289986047,58,1,2464.5,76,0.694623843,344,267.5,2.330562666,263
FALSE,FALSE,1,1,1,0,1,1,1253,53,0.201666667,225,182,5.958677686,171
FALSE,TRUE,1,2,4,1.95617873,20,15,1997.25,131,0.003113426,749,536.5,168.2862454,473
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,2,0.918295834,3,3,2.5,62,5.541701389,22,16.5,1.142735426,17
FALSE,TRUE,1,10,15,3.015208124,104,98,686.6,41,0.45101466,1325,308,1.300156975,289
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,38,0,0,1,0,0,55,0,53
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,1,1,93,63,0.003425926,17,301,292.8918919,286
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,2,5,5,2.21102686,24,11,837.8,97,23.73483333,602,538,1.017569463,479
FALSE,FALSE,2,2,2,0.970950594,1,4,-9.5,10,74.02055556,6,7.5,0.50337744,4
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,2,2,2,0.216396932,24,34,269,154,14.69043403,47,748.5,1.035263486,23
TRUE,FALSE,1,1,1,0,43,39,4970,369,29.5087037,143,234,1.033888307,232
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,3,1.159972661,515,273,189,22,0.558784722,25,22,1.596532654,8
TRUE,FALSE,1,1,1,0,2,0,1840,112,1.849502315,340,419,1.540685995,386
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,11,2,123,129,9.867835648,1,773,1.101339345,14
FALSE,FALSE,1,1,2,1,57,57,28.5,76,1.534212963,1,308.5,1.325899997,287
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,4,0,1289,288,15.07150463,55,887,1.066350376,862
FALSE,FALSE,1,1,1,0,0,1,559,42,6.104293981,22,3,1.163819109,2
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,9,6,566,303,0.00306713,73,3561,327.0377358,3034
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,9,0,265,304,10.75628472,72,3546,1.092968904,3024
FALSE,FALSE,1,2,2,0.902393283,20,2,509.5,358,8.054768519,102,16.5,1.093112545,16
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,26,2,1498,119,8.240219907,87,897,1.121355985,48
FALSE,FALSE,1,1,1,0,1,0,156,162,0.004155093,18,309,241.6685237,256
FALSE,FALSE,1,4,5,2.251629167,0,18,234,378,227.7799977,26,31,1.003707198,33
FALSE,TRUE,1,2,2,0.33228663,74,24,234.5,76,91.16483796,159,286.5,1.00550234,245
FALSE,FALSE,1,1,1,0,2,2,180,48,0.085219907,9,60,12.73434741,24
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,1,1,749,35,0.277430556,75,1638,4.604505632,1401
FALSE,FALSE,1,1,1,0,13,7,204,65,4.026006944,11,210,1.248385066,2
FALSE,FALSE,1,1,17,3.995081159,82,82,152.8235294,374,75.9468573,103,513,1.001485506,498
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,2,4,1.608700166,8,26,2358.75,365,129.5018229,1510,3051.5,1.002959783,2938
FALSE,FALSE,1,1,1,0,6,2,707,10,0.222997685,64,493,5.484351482,383
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,7,0,1791,307,-8.841203704,152,679,0.886893229,641
FALSE,TRUE,1,4,4,1.781345692,162,46,809.25,18,0.886970486,205,280.5,4.562520996,169
FALSE,FALSE,1,1,1,0,4,2,84,56,14.18146991,2,141,1.070514552,133
FALSE,FALSE,1,1,1,0,37,23,127,25,4.72837963,17,5,1.211488941,5
FALSE,FALSE,1,1,1,0,9,9,1978,56,0.178946759,337,24,6.588254317,22
TRUE,TRUE,2,3,3,1.543853997,137,2,214,98,20.80554784,132,2752,1.029433205,2319
FALSE,FALSE,1,3,3,1.572969623,50,1,1446.666667,66,1.477669753,255,202,1.985393745,188
FALSE,TRUE,1,1,1,0,161,0,70,63,0.006238426,3,48,161.296846,44
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,1,78,44,1.048101852,49,134,1.954105747,10
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,4,1.653269117,27,27,2002.5,131,0.017063079,797,577.5,40.94751602,514
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,2,7,8,2.727544424,86,5,91.125,129,-47.50562066,101,30.5,0.746382057,27
FALSE,FALSE,2,4,4,1.310758526,50,367,6717.75,383,14.01945313,1586,106.5,1.082974849,4
FALSE,TRUE,1,3,3,0.813646788,164,2,1412.333333,329,78.21988812,584,6,0.994877156,6
FALSE,FALSE,1,4,4,1.824347092,187,9,385.5,109,22.07549769,108,62.5,0.984840407,55
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,4,1,1277,118,2.760127315,77,763,1.362302128,39
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,43,0,5724,208,-18.78255787,21,14,0.946759115,14
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,39,189,254,70.68481481,30,1643,1.01414731,106
TRUE,TRUE,1,3,4,1.884313528,7,6,419.5,38,4.791137153,227,141.5,1.096333676,129
TRUE,FALSE,1,1,1,0,5,1,1194,67,0.899363426,326,157,2.111897561,97
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,2,0.998035516,181,49,7057,256,0.078634259,600,50.5,10.53782749,48
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,6,0,0,1,0,0,0,0,0
FALSE,FALSE,1,11,14,3.276370084,38,57,109.1428571,114,25.78010499,216,168.5,1.014484156,83
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,9,9,11410,286,36.37549769,752,1817,1.027491033,1466
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,3,4,1.932856316,37,10,640.75,218,14.72377025,175,1393.5,1.017412001,1137
FALSE,TRUE,3,11,23,1.890859941,156,1158,1711.73913,327,-65.23655998,879,22,0.996786244,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,10,58,5.515378837,100,100,343.8793103,227,76.65467393,468,707.5,1.000814879,697
TRUE,FALSE,1,1,1,0,2,0,71,160,5.807800926,4,8,1.17218221,6
FALSE,TRUE,1,2,6,2.197544869,70,48,237.3333333,386,31.50539352,27,175.5,0.962039731,164
TRUE,TRUE,1,2,2,0.977417818,21,13,1548.5,57,0.110462963,428,59.5,7.2676514,56
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,3,1.251505495,53,9,411,273,37.35396991,85,35,1.006812054,33
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,1,0,26,2,2015,272,1.188738426,569,409,1.841227959,381
FALSE,FALSE,1,1,1,0,1,1,2776,60,4.245694444,327,7,1.235532729,7
FALSE,TRUE,1,2,2,0.208556601,426,0,184.5,324,-102.82489,8,27.5,0.995137364,22
FALSE,FALSE,2,7,10,2.907599908,97,7,121.1,136,-6.601200231,172,55.5,0.792629896,47
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,6,0,181,371,99.04927083,6,764,1.010095985,69
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,3,3,1.226645344,195,37,4003.333333,193,8.838950617,1247,15,1.040387088,16
FALSE,TRUE,1,2,6,1.653293276,33,0,89.33333333,336,70.4323939,19,18.5,1.003896893,21
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,1,0,46,0,446,60,2.782164352,50,44,1.359432396,42
FALSE,TRUE,1,1,1,0,2,2,1951,131,2.143356481,378,2,1.466557947,1
FALSE,FALSE,1,2,6,2.166933597,83,43,342.3333333,218,40.60773148,75,105.5,1.012017659,99
FALSE,FALSE,1,1,1,0,1,1,195,359,116.4739468,7,52,1.008585611,2
FALSE,TRUE,1,2,3,1.156068205,61,2,653.6666667,384,48.48227238,242,160,1.038050741,160
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,2,1,2,10,50,1,0.024467593,2,2394.5,31.65279092,175
TRUE,FALSE,1,1,1,0,2,2,29,254,2.317303241,3,53,1.431536099,35
FALSE,TRUE,1,4,5,2.251629167,6,6,696.2,55,1.766935185,580,225,78.16971832,208
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,3,5,2.047356674,267,123,23.2,29,0.189381944,1,137,0.411213377,124
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,2,3,3,0.865856617,41,3,569.6666667,112,2.319205247,263,22,1.273781866,14
FALSE,FALSE,1,1,1,0,0,1,209,165,40.8159375,16,967,1.024500234,896
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,2,3,3,1.082720388,30,4,152.6666667,128,27.22194059,273,1,0.678898813,1
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,2,0.380946586,9,18,162,48,0.130549769,14,54.5,25.36820095,19
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.426228657,13,10,2159,271,8.17140625,167,151.5,1.116115166,150
FALSE,FALSE,1,1,1,0,15,0,193,106,13.57458333,107,710,1.073667086,545
FALSE,TRUE,1,3,3,1.351644115,8,1,2313.333333,309,-8.063032407,1243,49,100.3333739,48
FALSE,FALSE,1,2,4,1.925126559,12,6,2436.5,329,0.014016204,1042,441.5,38.15937242,427
FALSE,FALSE,1,1,1,0,9,5,640,49,0.329525463,126,176,4.034666854,160
TRUE,FALSE,1,2,2,0.637387499,30,1,5269,305,14.96659722,1702,24.5,1.033407727,25
TRUE,TRUE,1,2,2,0.965636133,67,2,96.5,60,0.890925926,460,174.5,1.615940374,126
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,2,2,0.591672779,105,0,0,1,0,0,0.5,0,1
FALSE,FALSE,1,1,1,0,22,9,100,371,-91.65265046,6,16,0.989089241,14
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,10,10,2.308201525,74,34,1388.3,284,-11.56616088,1041,515.5,1.009304049,495
TRUE,TRUE,1,2,2,0.453716339,20,1,3228,171,2.643055556,901,64.5,1.28376248,63
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.961621981,3,132,181.5,300,103.2727894,7,19.5,1.00726232,19
TRUE,TRUE,1,3,3,1.162817587,9,23,422,37,4.039378858,142,1,0.723256917,2
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,7,1,1549,88,1.075925926,233,432,1.929432014,405
FALSE,FALSE,1,1,2,0.831474388,16,3,-0.5,25,-0.312094907,3,168.5,-1.403115149,132
TRUE,FALSE,2,2,3,1.5,3,1,169.6666667,271,104.5262886,192,664,1.006359657,9
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,1,0,477,41,0.003877315,95,120,258.9104478,108
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,2,2,0.961236605,14,12,169.5,17,2.528130787,11,61.5,77.15522532,50
TRUE,FALSE,1,3,3,1.251629167,6,6,139.3333333,104,117.1424421,24,103,1.00570417,46
TRUE,FALSE,1,1,1,0,3,3,373,47,13.58146991,57,63,1.073629733,59
FALSE,FALSE,1,1,1,0,3,2,-595,17,0.251261574,147,1084,4.979916164,930
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,2,2,0.764204507,6,3,430.5,141,42.0883912,43,68.5,1.011884288,67
FALSE,TRUE,1,2,2,0.918295834,25,5,253.5,123,20.95912037,29,42.5,1.035783944,39
FALSE,TRUE,2,29,63,5.458065061,194,152,111.5079365,284,56.40809836,429,218,1.004127582,178
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,3,4,1.409239218,63,3,2221,283,-22.84451678,1538,821.5,1.031291078,798
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,3,3,1.5,8,8,2428.333333,264,-74.44236497,808,36,0.99038058,35
TRUE,TRUE,1,3,7,2.046251754,146,26,649.1428571,131,73.24168155,179,90,1.010303986,90
TRUE,FALSE,2,2,3,1.295737801,13,0,177,128,2.983931327,273,1,0.78206865,1
FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,3,3,1.497492414,118,26,5382,240,-5.932696759,1990,6,0.941720758,6
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,1,0,1,1,319,38,16.07322917,82,63,1.062215252,58
FALSE,TRUE,1,4,9,2.880875428,127,30,1024.777778,151,12.38792824,1886,177,1.473530723,143
FALSE,FALSE,1,1,1,0,4,4,62,1,56.24616898,3,57,1.017778989,56
TRUE,TRUE,1,1,1,0,1,1,1485,80,3.27037037,405,163,1.305775764,148
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,6,8,2.256612014,159,48,717.75,230,19.88762876,834,8.5,1.00956346,11
FALSE,TRUE,1,2,4,1.48029396,120,40,1163.25,241,-35.26584201,176,305.5,0.988961701,298
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,2,2,0.276195428,25,17,175.5,230,29.54360532,52,42.5,1.060291391,41
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,290,282,8792,105,2.00005787,44,531,1.499985533,503
FALSE,FALSE,1,2,2,0.970950594,6,4,1625,71,1.111041667,407,179.5,5.274507877,178
TRUE,FALSE,2,7,9,2.721734542,54,40,356,229,87.21111883,222,81,1.007412396,4
FALSE,TRUE,1,1,1,0,6,6,849,304,10.10313657,212,491,1.098979163,427
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,4,4,717,65,0.004571759,279,194,219.7341772,179
FALSE,FALSE,1,1,1,0,1,2,556,292,140.5216088,64,2141,1.007116343,2039
FALSE,TRUE,1,3,26,4.027258338,290,188,178.6538462,21,16.44484998,356,179.5,1.010790714,161
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,2,4,1.960002617,35,4,431.25,281,11.42884259,69,947.5,1.045571835,922
FALSE,FALSE,1,2,2,0.970950594,3,2,234.5,48,1.36265625,57,16.5,1.908601582,15
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,1,0,3,1,295,326,69.42099537,1,268,1.014404864,0
TRUE,FALSE,1,1,3,1.584962501,6,0,0,339,48.91231481,6,535,1.017295858,34
FALSE,TRUE,1,2,6,1.943742972,61,5,1693,350,67.51280478,2024,834.5,1.021299808,794
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,2,3,3,1.214295263,25,21,-8.666666667,24,21.79972608,12,17,1.015406505,7
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,950,959,8050,105,0.999618056,32,519,2.00038209,491
TRUE,FALSE,1,1,1,0,1,1,1482,336,-219.3824653,470,0,0,0
FALSE,FALSE,1,1,1,0,2,2,221,369,24.22458333,9,4,1.04128038,2
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,2,2,0.761862446,58,28,1309.5,297,76.89270255,124,1046.5,1.009750936,1022
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,1,1,0,20,5,-4,87,7.055451389,1,100,1.141734376,75
TRUE,FALSE,1,1,1,0,2,2,94,326,147.8400231,2,56,1.006764068,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,3,11,18,3.021566879,1018,71,1356.388889,255,-182.6224846,2027,81.5,0.999176513,64
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,0,4,3484,167,1.10587963,918,409,1.904257546,397
FALSE,FALSE,1,1,1,0,9,12,2702,272,7.8571875,81,35,1.127272004,35
TRUE,TRUE,1,2,2,0.918295834,2,1,3112.5,266,-23.44905093,1124,4.5,0.978867003,5
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,0,4,6429,307,2.03337963,1209,346,1.491792081,269
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,2,2,224,7,0.028449074,18,4,36.15052889,2
FALSE,FALSE,1,1,1,0,0,1,442,304,13.4121412,101,469,1.07455931,407
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,TRUE,1,4,5,1.865521671,204,66,235.6,49,1.186527778,165,152,1.178870113,123
FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,TRUE,1,1,2,0.996558714,209,240,4920,216,2.795960648,421,868.5,0.855995822,796
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,FALSE,1,1,1,0,8,12,134,324,146.9002662,29,1,1.00680734,1
FALSE,FALSE,1,1,1,0,10,2,1974,56,0.046944444,327,0,0,0
FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,FALSE,1,1,1,0,1,0,577,186,32.05486111,40,123,1.031196516,103
TRUE,TRUE,1,2,2,0.086504214,91,1,181.5,66,0.047476852,23,167.5,16.79717211,160
